Original,Log with 4 places,Log with 3 places,Log with 2 places
1.25232E-07,1.25256E-07,1.25142E-07,1.26112E-07
6.26162E-08,6.26282E-08,6.25711E-08,6.3056E-08
6.26162E-08,6.2564E-08,6.27946E-08,6.3285E-08
1.00186E-06,1.00102E-06,1.00471E-06,9.94478E-07
2.56726E-06,2.56513E-06,2.57458E-06,2.71824E-06
3.75697E-07,3.75384E-07,3.76767E-07,3.97791E-07
6.26162E-08,6.2564E-08,6.27946E-08,6.62985E-08
1.87848E-07,1.87692E-07,1.88384E-07,1.89855E-07
3.13081E-07,3.1282E-07,3.13973E-07,3.16425E-07
6.26162E-08,6.2564E-08,6.27946E-08,6.3285E-08
6.26162E-08,6.2564E-08,6.27946E-08,6.3285E-08
6.26162E-08,6.2564E-08,6.27946E-08,6.3285E-08
8.76626E-07,8.76751E-07,8.80407E-07,8.65803E-07
1.69064E-05,1.69088E-05,1.70422E-05,1.86481E-05
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
1.87848E-07,1.87859E-07,1.87599E-07,1.96035E-07
6.26162E-07,6.26198E-07,6.25332E-07,6.53451E-07
7.13824E-06,7.13866E-06,7.12613E-06,7.80021E-06
3.13081E-07,3.13099E-07,3.15315E-07,3.67934E-07
9.39242E-07,9.39297E-07,9.37997E-07,9.80177E-07
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
1.87848E-07,1.87859E-07,1.87599E-07,1.96035E-07
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
6.26162E-08,6.26198E-08,6.25332E-08,5.98997E-08
1.25232E-07,1.2524E-07,1.25066E-07,1.19799E-07
1.87848E-07,1.87859E-07,1.87599E-07,1.79699E-07
1.87848E-07,1.87859E-07,1.87599E-07,1.79699E-07
1.87848E-07,1.87859E-07,1.87599E-07,1.79699E-07
3.00558E-06,3.00575E-06,2.96709E-06,3.2435E-06
6.26162E-08,6.26198E-08,6.18144E-08,6.75728E-08
3.13081E-07,3.13099E-07,3.09072E-07,3.37864E-07
6.26162E-08,6.26198E-08,6.18144E-08,7.41121E-08
1.9411E-06,1.94121E-06,1.91625E-06,2.14925E-06
6.26162E-08,6.26198E-08,6.18144E-08,7.41121E-08
3.69435E-06,3.69457E-06,3.68946E-06,3.94324E-06
3.69435E-06,3.69457E-06,3.68946E-06,3.94324E-06
1.25232E-07,1.2524E-07,1.25066E-07,1.4083E-07
6.26162E-08,6.26198E-08,6.25332E-08,7.65381E-08
6.26162E-08,6.26198E-08,6.25332E-08,7.65381E-08
3.13081E-07,3.13099E-07,3.12666E-07,3.8269E-07
1.00186E-06,1.00192E-06,1.00053E-06,1.14807E-06
6.26162E-08,6.26198E-08,6.25332E-08,7.65381E-08
6.26162E-08,6.26198E-08,6.25332E-08,7.0415E-08
6.88778E-07,6.88818E-07,6.87865E-07,7.74565E-07
1.00186E-06,1.00192E-06,1.00053E-06,1.16741E-06
2.50465E-07,2.50479E-07,2.50133E-07,3.11309E-07
3.13081E-07,3.13099E-07,3.12666E-07,3.26726E-07
1.9411E-06,1.94121E-06,1.93853E-06,1.99219E-06
3.13081E-07,3.13099E-07,3.12666E-07,3.43481E-07
3.13081E-07,3.13099E-07,3.12666E-07,3.43481E-07
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
8.76626E-07,8.76677E-07,8.75464E-07,9.10164E-07
6.26162E-08,6.26198E-08,6.25332E-08,7.00126E-08
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
1.25232E-07,1.2524E-07,1.25066E-07,1.3069E-07
1.87848E-07,1.87859E-07,1.87599E-07,1.96035E-07
1.25232E-07,1.2524E-07,1.25066E-07,1.3069E-07
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
6.26162E-08,6.26198E-08,6.25332E-08,6.53451E-08
6.26162E-08,6.26198E-08,6.20959E-08,6.49036E-08
8.89149E-06,8.89201E-06,8.81761E-06,9.54083E-06
1.87848E-07,1.87859E-07,1.87599E-07,1.96035E-07
1.25232E-07,1.2524E-07,1.25066E-07,1.3069E-07
6.26162E-08,6.26198E-08,6.29543E-08,6.62474E-08
5.00929E-07,5.00958E-07,5.03635E-07,5.29979E-07
6.26162E-08,6.26198E-08,6.29543E-08,5.96226E-08
6.26162E-08,6.26198E-08,6.29543E-08,5.42024E-08
6.26162E-08,6.26198E-08,6.29543E-08,6.02249E-08
5.00929E-07,5.00958E-07,5.03635E-07,4.81799E-07
5.00929E-07,5.00958E-07,5.03635E-07,4.76981E-07
1.25232E-07,1.2524E-07,1.25909E-07,1.2108E-07
1.87848E-06,1.87859E-06,1.88863E-06,1.75566E-06
2.00372E-06,2.00383E-06,2.01454E-06,2.05836E-06
6.26162E-08,6.26198E-08,6.29543E-08,5.96226E-08
1.25232E-07,1.2524E-07,1.25909E-07,1.19245E-07
6.26162E-08,6.26198E-08,6.29543E-08,5.96226E-08
1.87848E-07,1.87859E-07,1.88863E-07,1.59704E-07
1.50279E-06,1.50287E-06,1.5109E-06,1.33086E-06
6.26162E-08,6.26198E-08,6.29543E-08,5.96226E-08
6.26162E-08,6.26198E-08,6.29543E-08,5.96226E-08
5.00929E-07,5.00958E-07,5.03635E-07,4.94016E-07
1.25232E-07,1.2524E-07,1.25909E-07,1.23504E-07
5.00929E-07,5.00958E-07,5.03635E-07,4.94016E-07
6.26162E-07,6.26198E-07,6.29543E-07,6.1752E-07
6.26162E-08,6.26198E-08,6.29543E-08,5.96226E-08
4.38313E-07,4.38339E-07,4.4068E-07,4.17359E-07
3.75697E-07,3.75719E-07,3.77726E-07,3.57736E-07
2.50465E-07,2.50479E-07,2.51817E-07,2.07915E-07
2.00372E-06,2.00383E-06,2.01454E-06,1.76728E-06
6.26162E-08,6.26198E-08,6.29543E-08,5.19787E-08
1.50279E-06,1.50287E-06,1.5109E-06,1.49057E-06
6.26162E-08,6.26198E-08,6.29543E-08,5.96226E-08
1.00186E-06,1.00192E-06,1.00727E-06,8.9434E-07
3.56912E-06,3.56933E-06,3.5884E-06,3.33887E-06
0.000784393,0.000784814,0.000782638,0.00084975
3.8822E-06,3.88243E-06,3.89029E-06,4.21617E-06
6.26162E-08,6.26169E-08,6.27815E-08,6.45824E-08
6.26162E-08,6.26169E-08,6.27815E-08,6.45824E-08
0.00114068,0.00114025,0.0011506,0.00118354
5.63545E-07,5.63675E-07,5.64234E-07,6.44875E-07
1.87848E-07,1.87892E-07,1.88078E-07,1.93463E-07
6.26162E-08,6.26306E-08,6.26927E-08,6.44875E-08
4.38313E-07,4.38414E-07,4.38849E-07,4.51413E-07
3.75697E-07,3.75784E-07,3.76156E-07,3.86925E-07
4.38313E-07,4.38318E-07,4.39471E-07,4.52077E-07
7.51394E-07,7.51402E-07,7.53378E-07,7.28167E-07
1.87848E-06,1.87851E-06,1.88345E-06,1.91971E-06
9.39242E-07,9.39253E-07,9.41723E-07,9.68736E-07
1.87848E-07,1.87851E-07,1.88345E-07,1.93747E-07
6.26162E-08,6.26169E-08,6.27815E-08,6.45824E-08
4.2579E-06,4.25795E-06,4.26914E-06,4.07712E-06
6.26162E-08,6.26169E-08,6.27815E-08,6.17745E-08
1.25232E-07,1.25234E-07,1.25563E-07,1.23549E-07
5.20196E-07,5.20202E-07,5.2157E-07,5.17041E-07
2.31198E-07,2.31201E-07,2.31809E-07,2.29796E-07
3.13081E-07,3.13084E-07,3.13908E-07,3.39472E-07
1.25232E-07,1.25234E-07,1.25563E-07,1.35789E-07
1.31494E-06,1.31495E-06,1.31841E-06,1.42578E-06
6.26162E-08,6.25951E-08,6.27598E-08,6.45581E-08
0.000179834,0.000179898,0.000180936,0.000171725
6.26162E-08,6.26169E-08,6.27815E-08,6.78115E-08
6.26162E-08,6.26169E-08,6.27815E-08,6.78115E-08
6.26162E-08,6.26169E-08,6.27815E-08,6.78115E-08
2.50465E-07,2.50467E-07,2.51126E-07,2.71246E-07
6.26162E-08,6.26169E-08,6.27815E-08,6.78115E-08
1.25232E-07,1.25234E-07,1.25563E-07,1.35623E-07
6.26162E-07,6.26169E-07,6.27815E-07,6.78115E-07
4.38313E-07,4.38318E-07,4.39471E-07,4.52077E-07
6.26162E-08,6.26169E-08,6.27815E-08,6.45824E-08
6.26162E-08,6.26169E-08,6.27815E-08,6.45824E-08
1.25232E-07,1.25234E-07,1.25563E-07,1.29165E-07
5.07191E-06,5.07197E-06,5.02685E-06,5.45216E-06
3.75697E-07,3.75701E-07,3.72359E-07,4.24843E-07
1.25232E-07,1.25234E-07,1.25563E-07,1.29165E-07
6.26162E-08,6.26169E-08,6.27815E-08,6.45824E-08
4.38313E-07,4.38318E-07,4.39471E-07,4.52077E-07
1.25232E-07,1.25234E-07,1.25563E-07,1.29165E-07
6.26162E-08,6.26198E-08,6.27466E-08,6.38814E-08
6.26162E-08,6.26198E-08,6.27466E-08,6.38814E-08
6.26162E-08,6.26198E-08,6.27466E-08,6.38814E-08
6.26162E-08,6.26198E-08,6.24749E-08,6.51763E-08
9.39242E-07,9.39297E-07,9.48415E-07,9.18032E-07
6.26162E-08,6.26198E-08,6.32277E-08,6.12021E-08
4.19528E-06,4.19553E-06,4.23625E-06,4.03934E-06
1.25232E-07,1.2524E-07,1.2495E-07,1.30353E-07
2.50465E-07,2.50479E-07,2.499E-07,2.60705E-07
6.26162E-08,6.26198E-08,6.24749E-08,6.51763E-08
1.25232E-07,1.2524E-07,1.2495E-07,1.30353E-07
1.25232E-07,1.2524E-07,1.2495E-07,1.30353E-07
2.50465E-07,2.50479E-07,2.499E-07,2.60705E-07
3.31866E-06,3.31885E-06,3.31117E-06,3.58584E-06
6.26162E-08,6.26198E-08,6.24749E-08,6.40329E-08
1.27111E-05,1.27118E-05,1.27258E-05,1.26008E-05
5.57284E-06,5.57316E-06,5.57931E-06,5.64861E-06
6.26162E-08,6.26198E-08,6.24749E-08,6.51763E-08
1.25232E-07,1.2524E-07,1.2495E-07,1.30353E-07
6.26162E-08,6.26198E-08,6.24749E-08,6.51763E-08
6.26162E-08,6.26198E-08,6.24749E-08,6.51763E-08
6.26162E-08,6.26198E-08,6.24749E-08,6.51763E-08
4.38313E-07,4.38339E-07,4.37325E-07,4.56234E-07
1.25232E-07,1.2524E-07,1.2495E-07,1.30353E-07
6.88778E-07,6.88818E-07,6.90212E-07,7.02695E-07
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
2.81773E-06,2.81789E-06,2.84637E-06,3.02795E-06
6.26162E-08,6.26198E-08,6.32526E-08,6.30824E-08
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
2.50465E-07,2.50479E-07,2.5301E-07,2.57586E-07
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
3.13081E-07,3.13099E-07,3.16263E-07,3.21983E-07
6.26162E-08,6.26198E-08,6.32526E-08,6.43966E-08
1.87848E-07,1.87859E-07,1.89758E-07,1.9319E-07
3.13081E-07,3.13099E-07,3.16263E-07,3.21983E-07
3.13081E-06,3.13099E-06,3.16263E-06,3.09104E-06
1.25232E-07,1.2524E-07,1.26505E-07,1.28793E-07
6.26162E-08,6.26198E-08,6.27466E-08,6.38814E-08
1.25232E-07,1.2524E-07,1.25493E-07,1.27763E-07
1.25232E-07,1.2525E-07,1.25441E-07,1.30828E-07
1.87848E-07,1.87875E-07,1.88162E-07,1.96242E-07
1.25232E-07,1.2525E-07,1.25441E-07,1.25796E-07
1.25232E-06,1.2525E-06,1.25441E-06,1.32086E-06
1.87848E-07,1.87875E-07,1.88162E-07,1.88694E-07
1.38382E-05,1.38401E-05,1.38607E-05,1.54388E-05
1.25232E-07,1.2525E-07,1.26006E-07,1.29738E-07
3.75697E-07,3.7575E-07,3.76324E-07,3.92484E-07
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
3.75697E-07,3.7575E-07,3.76324E-07,3.92484E-07
8.1401E-07,8.14126E-07,8.15369E-07,8.13408E-07
6.26162E-07,6.26251E-07,6.27207E-07,6.25698E-07
6.26162E-08,6.26251E-08,6.27207E-08,6.25698E-08
6.26162E-08,6.26251E-08,6.27207E-08,6.25698E-08
5.63545E-07,5.63626E-07,5.64486E-07,6.25698E-07
2.12895E-06,2.12925E-06,2.1325E-06,2.12737E-06
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
1.25232E-07,1.2525E-07,1.25441E-07,1.30828E-07
4.38313E-07,4.38376E-07,4.39045E-07,4.57898E-07
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
3.13081E-07,3.13125E-07,3.13604E-07,3.2707E-07
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
6.26162E-08,6.26251E-08,6.27207E-08,6.54139E-08
2.50465E-07,2.505E-07,2.50883E-07,2.61656E-07
1.31494E-06,1.31513E-06,1.31713E-06,1.37369E-06
6.26162E-08,6.26251E-08,6.28862E-08,6.66002E-08
6.26162E-08,6.26251E-08,6.28862E-08,6.66002E-08
1.62802E-06,1.62825E-06,1.63227E-06,1.73118E-06
6.26162E-08,6.26251E-08,6.27797E-08,6.9247E-08
2.50465E-07,2.505E-07,2.52659E-07,2.70693E-07
1.00186E-05,1.002E-05,1.00432E-05,1.16398E-05
6.26162E-08,6.26251E-08,6.27797E-08,6.9247E-08
1.25232E-07,1.2525E-07,1.25559E-07,1.38494E-07
1.25232E-07,1.2525E-07,1.25559E-07,1.38494E-07
6.26162E-08,6.26251E-08,6.27797E-08,6.9247E-08
6.26162E-08,6.26251E-08,6.27797E-08,6.9247E-08
6.26162E-08,6.26251E-08,6.27797E-08,6.9247E-08
6.26162E-08,6.26251E-08,6.27797E-08,6.9247E-08
2.50465E-07,2.505E-07,2.51119E-07,2.76988E-07
6.26162E-08,6.26251E-08,6.29798E-08,7.05179E-08
6.26162E-08,6.26251E-08,6.29798E-08,7.05179E-08
1.25232E-07,1.2525E-07,1.2596E-07,1.41036E-07
2.50465E-07,2.505E-07,2.51919E-07,2.82072E-07
3.51903E-05,3.51953E-05,3.56457E-05,3.74451E-05
6.26162E-08,6.26251E-08,6.38811E-08,7.03856E-08
1.25232E-07,1.2525E-07,1.2596E-07,1.41036E-07
6.26162E-08,6.26251E-08,6.29798E-08,7.05179E-08
6.26162E-08,6.26251E-08,6.30889E-08,7.99733E-08
6.26162E-08,6.26251E-08,6.30889E-08,7.99733E-08
6.26162E-08,6.26251E-08,6.30889E-08,7.99733E-08
6.26162E-08,6.26251E-08,6.30889E-08,7.99733E-08
6.26162E-08,6.26251E-08,6.30889E-08,7.99733E-08
1.25232E-07,1.2525E-07,1.26178E-07,1.59947E-07
6.26162E-08,6.26251E-08,6.30889E-08,7.99733E-08
6.26162E-08,6.26251E-08,6.30889E-08,7.99733E-08
5.00929E-07,5.01476E-07,5.02789E-07,5.32688E-07
6.26162E-08,6.26846E-08,6.28486E-08,6.6586E-08
6.06751E-05,6.06786E-05,6.06489E-05,6.74516E-05
6.26162E-08,6.26846E-08,6.28486E-08,6.6586E-08
3.13081E-06,3.13423E-06,3.14243E-06,3.19613E-06
6.26162E-08,6.26846E-08,6.28486E-08,6.6586E-08
6.26162E-08,6.26846E-08,6.28486E-08,6.6586E-08
1.25232E-07,1.25369E-07,1.25697E-07,1.33172E-07
6.26162E-08,6.26846E-08,6.28486E-08,6.6586E-08
6.26162E-08,6.26846E-08,6.28486E-08,6.6586E-08
1.18971E-06,1.19101E-06,1.19412E-06,1.19855E-06
1.12709E-06,1.12725E-06,1.1356E-06,1.29557E-06
1.87848E-07,1.87875E-07,1.89267E-07,2.15928E-07
1.25232E-07,1.2525E-07,1.26178E-07,1.43952E-07
1.25232E-07,1.2525E-07,1.26178E-07,1.43952E-07
6.26162E-08,6.26251E-08,6.30889E-08,7.1976E-08
1.87848E-06,1.87875E-06,1.88659E-06,2.11832E-06
1.25232E-07,1.2525E-07,1.25772E-07,1.46091E-07
6.26162E-08,6.26251E-08,6.28862E-08,6.66002E-08
1.25232E-07,1.2525E-07,1.25772E-07,1.332E-07
6.26162E-08,6.26048E-08,6.24936E-08,7.49047E-08
6.26162E-08,6.26048E-08,6.24936E-08,7.49047E-08
7.01301E-06,7.01173E-06,6.99929E-06,7.9399E-06
2.50465E-07,2.50419E-07,2.49975E-07,2.99619E-07
8.1401E-07,8.13862E-07,8.19361E-07,7.80649E-07
1.50279E-06,1.50251E-06,1.51267E-06,1.50125E-06
8.76626E-07,8.76467E-07,8.82389E-07,7.90374E-07
6.26162E-08,6.26048E-08,6.30278E-08,6.0798E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.0798E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.30497E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.30497E-08
1.06447E-06,1.06428E-06,1.07147E-06,1.1349E-06
2.06633E-06,2.06596E-06,2.07992E-06,2.14369E-06
6.26162E-08,6.26048E-08,6.30278E-08,6.0798E-08
8.1401E-07,8.13862E-07,8.19361E-07,7.90374E-07
8.14636E-05,8.13864E-05,8.24405E-05,9.36922E-05
6.26162E-08,6.25087E-08,6.29317E-08,6.70188E-08
6.26162E-08,6.25087E-08,6.29317E-08,6.70188E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.71146E-08
1.5654E-06,1.56512E-06,1.57569E-06,1.67787E-06
2.60901E-07,2.60853E-07,2.62616E-07,2.79644E-07
1.3045E-06,1.30427E-06,1.31308E-06,1.39822E-06
1.00186E-06,1.00168E-06,1.00844E-06,1.11269E-06
1.87848E-07,1.87814E-07,1.89083E-07,2.22538E-07
6.26162E-08,6.26048E-08,6.30278E-08,7.41793E-08
1.25232E-07,1.2521E-07,1.26056E-07,1.34229E-07
5.63545E-07,5.63443E-07,5.6725E-07,6.21432E-07
1.00186E-06,1.00168E-06,1.00844E-06,9.32148E-07
6.26162E-08,6.26048E-08,6.30278E-08,6.21432E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.21432E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.71146E-08
3.13081E-07,3.13024E-07,3.17406E-07,3.54887E-07
1.87848E-07,1.87814E-07,1.90444E-07,2.12932E-07
9.39242E-07,9.39071E-07,9.52218E-07,1.00551E-06
1.25232E-06,1.2521E-06,1.26962E-06,1.40772E-06
6.26162E-08,6.26048E-08,6.34812E-08,7.09774E-08
6.26162E-07,6.26048E-07,6.34812E-07,7.09774E-07
6.26162E-08,6.26048E-08,6.34812E-08,7.09774E-08
6.26162E-08,6.26048E-08,6.34812E-08,7.54134E-08
6.26162E-08,6.26048E-08,6.34812E-08,7.54134E-08
6.26162E-08,6.26048E-08,6.34812E-08,7.54134E-08
6.26162E-08,6.26048E-08,6.34812E-08,7.54134E-08
6.26162E-08,6.26048E-08,6.34812E-08,7.54134E-08
1.25232E-07,1.2521E-07,1.26962E-07,1.50827E-07
1.62802E-06,1.62772E-06,1.65051E-06,1.88534E-06
1.87848E-07,1.87814E-07,1.90444E-07,2.12932E-07
1.25232E-06,1.2521E-06,1.26962E-06,1.38012E-06
6.26162E-08,6.26048E-08,6.34812E-08,6.57198E-08
2.50465E-07,2.50419E-07,2.53925E-07,2.62879E-07
6.26162E-08,6.26048E-08,6.34812E-08,6.57198E-08
1.25232E-06,1.2521E-06,1.26962E-06,1.49052E-06
6.26162E-08,6.26048E-08,6.34812E-08,7.09774E-08
6.26162E-08,6.26048E-08,6.34812E-08,7.09774E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
1.25232E-07,1.25103E-07,1.25156E-07,1.31208E-07
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
1.06447E-06,1.06338E-06,1.06383E-06,1.05435E-06
3.13081E-07,3.12758E-07,3.1289E-07,2.92875E-07
3.13081E-07,3.12758E-07,3.1289E-07,2.92875E-07
1.25232E-06,1.25103E-06,1.25156E-06,1.37768E-06
6.26162E-08,6.25516E-08,6.2578E-08,6.45709E-08
6.26162E-08,6.25516E-08,6.2578E-08,6.45709E-08
2.44203E-06,2.43951E-06,2.44054E-06,2.52427E-06
1.25232E-07,1.25103E-07,1.25156E-07,1.23135E-07
1.25232E-07,1.25103E-07,1.25156E-07,1.29142E-07
3.13081E-07,3.12758E-07,3.1289E-07,3.22854E-07
2.50465E-06,2.50206E-06,2.50312E-06,2.68224E-06
2.12895E-06,2.12675E-06,2.12765E-06,2.2243E-06
6.26162E-08,6.25516E-08,6.2578E-08,6.54205E-08
1.87848E-07,1.87655E-07,1.87734E-07,1.96812E-07
6.26162E-08,6.25827E-08,6.3575E-08,6.60379E-08
6.48703E-05,6.48357E-05,6.54187E-05,6.68964E-05
6.26162E-08,6.25827E-08,6.3575E-08,6.60379E-08
6.26162E-08,6.25736E-08,6.26542E-08,6.61589E-08
0.000429735,0.000429505,0.000430747,0.000462252
6.26162E-08,6.25645E-08,6.26451E-08,6.61494E-08
6.26162E-08,6.25827E-08,6.26633E-08,7.35204E-08
1.87848E-07,1.87748E-07,1.8799E-07,2.20561E-07
6.26162E-08,6.25827E-08,6.26633E-08,7.35204E-08
1.87848E-07,1.87748E-07,1.8799E-07,2.20561E-07
6.26162E-08,6.25827E-08,6.26633E-08,7.35204E-08
6.26162E-08,6.25827E-08,6.26633E-08,6.61683E-08
6.26162E-08,6.25827E-08,6.26633E-08,6.61683E-08
8.32795E-06,8.3235E-06,8.33422E-06,8.27104E-06
2.50465E-07,2.50206E-07,2.50312E-07,2.62416E-07
6.26162E-08,6.25516E-08,6.2578E-08,6.5604E-08
1.25232E-07,1.25279E-07,1.25211E-07,1.26334E-07
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
5.00929E-07,5.01117E-07,5.00845E-07,5.05335E-07
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
6.26162E-08,6.26397E-08,6.29218E-08,6.16485E-08
1.20849E-05,1.20895E-05,1.21439E-05,1.25146E-05
1.25232E-07,1.25279E-07,1.25844E-07,1.23297E-07
6.26162E-08,6.26397E-08,6.29218E-08,6.16485E-08
6.26162E-08,6.26397E-08,6.29218E-08,6.16485E-08
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
4.38313E-07,4.38744E-07,4.40613E-07,4.37762E-07
4.38313E-07,4.38744E-07,4.40613E-07,4.37762E-07
0.000713762,0.000714338,0.000712786,0.000708174
6.26162E-08,6.26722E-08,6.29391E-08,6.25319E-08
6.26162E-08,6.26777E-08,6.29447E-08,6.25374E-08
7.07563E-06,7.08259E-06,7.05036E-06,6.56701E-06
6.26162E-08,6.26777E-08,6.23925E-08,6.19529E-08
2.50465E-07,2.50559E-07,2.50422E-07,2.52668E-07
1.25232E-07,1.25279E-07,1.25211E-07,1.26334E-07
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
3.75697E-07,3.75838E-07,3.75633E-07,3.79002E-07
6.26162E-08,6.26397E-08,6.26056E-08,6.31669E-08
6.26162E-08,6.26397E-08,6.2243E-08,6.28127E-08
6.26162E-08,6.26397E-08,6.2243E-08,6.28127E-08
3.20595E-05,3.20715E-05,3.20551E-05,3.34164E-05
6.26162E-08,6.26397E-08,6.2243E-08,6.28127E-08
1.87848E-07,1.87919E-07,1.87817E-07,1.89501E-07
1.25232E-07,1.25279E-07,1.25211E-07,1.31455E-07
5.00929E-07,5.01117E-07,5.00845E-07,5.84247E-07
6.26162E-08,6.26397E-08,6.26056E-08,7.30308E-08
6.26162E-08,6.26397E-08,6.26056E-08,6.57277E-08
6.26162E-08,6.26397E-08,6.26056E-08,6.57277E-08
6.26162E-08,6.26397E-08,6.26056E-08,6.57277E-08
1.20321E-07,1.20366E-07,1.20301E-07,1.23622E-07
2.94787E-06,2.94898E-06,2.94737E-06,2.96692E-06
6.26162E-08,6.26397E-08,6.26056E-08,6.43864E-08
4.38313E-07,4.38478E-07,4.38239E-07,4.60094E-07
1.87848E-07,1.87919E-07,1.87817E-07,1.97183E-07
6.26162E-08,6.26397E-08,6.26056E-08,6.57277E-08
3.13081E-07,3.12833E-07,3.12967E-07,3.102E-07
6.26162E-08,6.25665E-08,6.25934E-08,6.204E-08
2.48586E-05,2.48389E-05,2.48508E-05,2.34612E-05
3.75697E-07,3.75399E-07,3.74635E-07,3.64682E-07
1.25232E-07,1.25133E-07,1.24878E-07,1.21561E-07
0.000268811,0.000268786,0.000269778,0.000267393
6.26162E-08,6.26394E-08,6.25644E-08,6.20113E-08
6.26162E-08,6.2654E-08,6.25789E-08,6.20256E-08
2.67371E-05,2.67159E-05,2.66022E-05,2.81041E-05
1.25232E-07,1.25391E-07,1.25099E-07,1.19427E-07
2.50465E-07,2.50782E-07,2.50198E-07,2.38853E-07
0.000131494,0.000131598,0.000130666,0.000135191
6.26162E-08,6.26657E-08,6.25195E-08,5.9687E-08
8.45318E-06,8.4639E-06,8.44418E-06,7.46416E-06
2.40446E-05,2.40402E-05,2.41439E-05,2.5316E-05
6.26162E-08,6.26048E-08,6.25491E-08,6.55854E-08
6.26162E-08,6.26048E-08,6.25491E-08,6.55854E-08
6.26162E-08,6.26048E-08,6.25491E-08,6.55854E-08
1.25232E-07,1.2521E-07,1.25098E-07,1.31171E-07
6.26162E-08,6.26048E-08,6.25491E-08,6.55854E-08
6.26162E-08,6.26048E-08,6.25491E-08,6.55854E-08
1.25232E-07,1.2521E-07,1.25098E-07,1.31171E-07
1.25232E-07,1.2521E-07,1.24859E-07,1.42945E-07
2.37941E-06,2.37898E-06,2.37232E-06,2.93038E-06
1.3212E-05,1.32096E-05,1.32975E-05,1.4509E-05
3.56912E-06,3.56847E-06,3.55848E-06,4.00247E-06
3.13081E-07,3.13024E-07,3.12147E-07,3.57364E-07
6.26162E-08,6.26048E-08,6.24294E-08,7.14727E-08
3.75697E-07,3.75629E-07,3.78167E-07,4.02688E-07
6.26162E-08,6.26048E-08,6.30278E-08,7.09136E-08
4.38313E-07,4.38233E-07,4.41194E-07,4.96395E-07
6.26162E-08,6.26048E-08,6.30278E-08,6.92252E-08
2.56726E-06,2.5668E-06,2.58414E-06,2.83823E-06
6.26162E-08,6.26048E-08,6.30278E-08,7.09136E-08
6.26162E-08,6.26048E-08,6.30278E-08,7.09136E-08
6.26162E-08,6.26048E-08,6.30278E-08,7.09136E-08
6.26162E-08,6.26048E-08,6.30278E-08,7.09136E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.44301E-08
6.26162E-08,6.26048E-08,6.30278E-08,6.44301E-08
3.00558E-06,3.00503E-06,3.02533E-06,3.02953E-06
6.26162E-08,6.26048E-08,6.30278E-08,6.31152E-08
1.25232E-07,1.2521E-07,1.26056E-07,1.40065E-07
1.25232E-07,1.2521E-07,1.26056E-07,1.40065E-07
6.26162E-08,6.26048E-08,6.30278E-08,6.34671E-08
